best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 183, 'depth_ratio': 18.3, 'time': 0.13797807693481445, 'cx_gates': 366, 'num_gates': 766}","{'depth': 9.024, 'depth_ratio': 0.9024, 'time': 0.02595, 'cx_gates': 11.54, 'num_gates': 11.54}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,0
"{'depth': 155, 'depth_ratio': 14.09, 'time': 0.11517167091369629, 'cx_gates': 306, 'num_gates': 746}","{'depth': 60.66, 'depth_ratio': 5.512, 'time': 0.02952, 'cx_gates': 22.32, 'num_gates': 22.32}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,1
"{'depth': 186, 'depth_ratio': 15.5, 'time': 0.13043689727783203, 'cx_gates': 411, 'num_gates': 891}","{'depth': 45.1, 'depth_ratio': 3.76, 'time': 0.02753, 'cx_gates': 25.97, 'num_gates': 25.97}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,2
"{'depth': 225, 'depth_ratio': 17.31, 'time': 0.22215986251831055, 'cx_gates': 423, 'num_gates': 943}","{'depth': 61.52, 'depth_ratio': 4.731, 'time': 0.03675, 'cx_gates': 33.71, 'num_gates': 33.71}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,3
"{'depth': 228, 'depth_ratio': 16.29, 'time': 0.16513776779174805, 'cx_gates': 501, 'num_gates': 1061}","{'depth': 55.28, 'depth_ratio': 3.949, 'time': 0.03744, 'cx_gates': 25.17, 'num_gates': 25.17}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,4
"{'depth': 232, 'depth_ratio': 15.47, 'time': 0.17011308670043945, 'cx_gates': 492, 'num_gates': 1092}","{'depth': 46.22, 'depth_ratio': 3.081, 'time': 0.03137, 'cx_gates': 24.34, 'num_gates': 24.34}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,5
"{'depth': 296, 'depth_ratio': 18.5, 'time': 0.19011306762695312, 'cx_gates': 573, 'num_gates': 1213}","{'depth': 60.98, 'depth_ratio': 3.812, 'time': 0.03065, 'cx_gates': 30.63, 'num_gates': 30.63}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,6
"{'depth': 307, 'depth_ratio': 18.06, 'time': 0.2931358814239502, 'cx_gates': 618, 'num_gates': 1298}","{'depth': 60.84, 'depth_ratio': 3.579, 'time': 0.04297, 'cx_gates': 32.81, 'num_gates': 32.81}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,7
"{'depth': 323, 'depth_ratio': 17.94, 'time': 0.20707368850708008, 'cx_gates': 600, 'num_gates': 1320}","{'depth': 49.48, 'depth_ratio': 2.749, 'time': 0.03948, 'cx_gates': 15.06, 'num_gates': 15.06}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,8
"{'depth': 323, 'depth_ratio': 17.0, 'time': 0.22196078300476074, 'cx_gates': 633, 'num_gates': 1393}","{'depth': 80.13, 'depth_ratio': 4.219, 'time': 0.004293, 'cx_gates': 11.29, 'num_gates': 11.29}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,9
"{'depth': 350, 'depth_ratio': 17.5, 'time': 0.31046581268310547, 'cx_gates': 669, 'num_gates': 1469}","{'depth': 21.43, 'depth_ratio': 1.072, 'time': 0.04456, 'cx_gates': 27.92, 'num_gates': 27.92}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,10
"{'depth': 321, 'depth_ratio': 15.29, 'time': 0.3029177188873291, 'cx_gates': 684, 'num_gates': 1524}","{'depth': 48.97, 'depth_ratio': 2.331, 'time': 0.03964, 'cx_gates': 35.83, 'num_gates': 35.83}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,11
"{'depth': 379, 'depth_ratio': 17.23, 'time': 0.3346889019012451, 'cx_gates': 801, 'num_gates': 1681}","{'depth': 20.51, 'depth_ratio': 0.9325, 'time': 0.04325, 'cx_gates': 15.34, 'num_gates': 15.34}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,12
"{'depth': 387, 'depth_ratio': 16.83, 'time': 0.2536489963531494, 'cx_gates': 810, 'num_gates': 1730}","{'depth': 87.55, 'depth_ratio': 3.805, 'time': 0.04343, 'cx_gates': 17.96, 'num_gates': 17.96}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,13
"{'depth': 380, 'depth_ratio': 15.83, 'time': 0.2740328311920166, 'cx_gates': 771, 'num_gates': 1731}","{'depth': 34.38, 'depth_ratio': 1.433, 'time': 0.04297, 'cx_gates': 47.79, 'num_gates': 47.79}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,14
"{'depth': 439, 'depth_ratio': 17.56, 'time': 0.3725557327270508, 'cx_gates': 894, 'num_gates': 1894}","{'depth': 100.5, 'depth_ratio': 4.019, 'time': 0.05783, 'cx_gates': 42.66, 'num_gates': 42.66}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,15
"{'depth': 459, 'depth_ratio': 17.65, 'time': 0.40117812156677246, 'cx_gates': 885, 'num_gates': 1925}","{'depth': 70.12, 'depth_ratio': 2.699, 'time': 0.05207, 'cx_gates': 35.9, 'num_gates': 35.9}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,16
"{'depth': 461, 'depth_ratio': 17.07, 'time': 0.2996528148651123, 'cx_gates': 936, 'num_gates': 2016}","{'depth': 21.41, 'depth_ratio': 0.7942, 'time': 0.04247, 'cx_gates': 16.71, 'num_gates': 16.71}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,17
"{'depth': 485, 'depth_ratio': 17.32, 'time': 0.39454102516174316, 'cx_gates': 987, 'num_gates': 2107}","{'depth': 23.06, 'depth_ratio': 0.8225, 'time': 0.03568, 'cx_gates': 30.5, 'num_gates': 30.5}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,18
"{'depth': 499, 'depth_ratio': 17.21, 'time': 0.4076857566833496, 'cx_gates': 1029, 'num_gates': 2189}","{'depth': 31.38, 'depth_ratio': 1.082, 'time': 0.04334, 'cx_gates': 41.67, 'num_gates': 41.67}",sabre_look_test_v0.20,sabre_0.29,heavy_hex_27,19
