best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.022987842559814453, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001182, 'cx_gates': 0, 'num_gates': 0}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.020554065704345703, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001403, 'cx_gates': 0, 'num_gates': 0}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,1
"{'depth': 6, 'depth_ratio': 1.5, 'time': 0.022097110748291016, 'cx_gates': 6, 'num_gates': 7}","{'depth': 0.4899, 'depth_ratio': 0.1225, 'time': 0.001264, 'cx_gates': 0, 'num_gates': 0}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.024322032928466797, 'cx_gates': 10, 'num_gates': 11}","{'depth': 0.4, 'depth_ratio': 0.08, 'time': 0.01205, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,3
"{'depth': 9, 'depth_ratio': 1.5, 'time': 0.02813100814819336, 'cx_gates': 11, 'num_gates': 12}","{'depth': 0.9798, 'depth_ratio': 0.1629, 'time': 0.0008958, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,4
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.028929948806762695, 'cx_gates': 21, 'num_gates': 22}","{'depth': 1.02, 'depth_ratio': 0.1455, 'time': 0.003398, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,5
"{'depth': 13, 'depth_ratio': 1.62, 'time': 0.032959938049316406, 'cx_gates': 22, 'num_gates': 23}","{'depth': 1.744, 'depth_ratio': 0.2189, 'time': 0.00118, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,6
"{'depth': 18, 'depth_ratio': 2.0, 'time': 0.03938603401184082, 'cx_gates': 35, 'num_gates': 36}","{'depth': 3.429, 'depth_ratio': 0.3812, 'time': 0.001765, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,7
"{'depth': 20, 'depth_ratio': 2.0, 'time': 0.04549217224121094, 'cx_gates': 42, 'num_gates': 43}","{'depth': 1.327, 'depth_ratio': 0.1327, 'time': 0.01475, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,8
"{'depth': 21, 'depth_ratio': 1.91, 'time': 0.05095696449279785, 'cx_gates': 49, 'num_gates': 50}","{'depth': 3.826, 'depth_ratio': 0.3492, 'time': 0.005326, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,9
"{'depth': 27, 'depth_ratio': 2.25, 'time': 0.0482940673828125, 'cx_gates': 65, 'num_gates': 66}","{'depth': 2.561, 'depth_ratio': 0.2135, 'time': 0.004476, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,10
"{'depth': 27, 'depth_ratio': 2.08, 'time': 0.05509781837463379, 'cx_gates': 75, 'num_gates': 76}","{'depth': 4.271, 'depth_ratio': 0.3276, 'time': 0.004714, 'cx_gates': 8.05, 'num_gates': 8.05}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,11
"{'depth': 32, 'depth_ratio': 2.29, 'time': 0.07814407348632812, 'cx_gates': 94, 'num_gates': 95}","{'depth': 2.4, 'depth_ratio': 0.1715, 'time': 0.01504, 'cx_gates': 5.564, 'num_gates': 5.564}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,12
"{'depth': 34, 'depth_ratio': 2.27, 'time': 0.06000995635986328, 'cx_gates': 92, 'num_gates': 93}","{'depth': 3.382, 'depth_ratio': 0.2233, 'time': 0.008455, 'cx_gates': 9.372, 'num_gates': 9.372}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,13
"{'depth': 42, 'depth_ratio': 2.62, 'time': 0.10648107528686523, 'cx_gates': 132, 'num_gates': 133}","{'depth': 1.095, 'depth_ratio': 0.06946, 'time': 0.01254, 'cx_gates': 8.818, 'num_gates': 8.818}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,14
"{'depth': 42, 'depth_ratio': 2.47, 'time': 0.08917713165283203, 'cx_gates': 124, 'num_gates': 125}","{'depth': 2.939, 'depth_ratio': 0.1724, 'time': 0.008999, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,15
"{'depth': 44, 'depth_ratio': 2.44, 'time': 0.09019589424133301, 'cx_gates': 125, 'num_gates': 126}","{'depth': 2.966, 'depth_ratio': 0.1665, 'time': 0.008794, 'cx_gates': 15.01, 'num_gates': 15.01}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,16
"{'depth': 39, 'depth_ratio': 2.05, 'time': 0.09842395782470703, 'cx_gates': 135, 'num_gates': 136}","{'depth': 4.587, 'depth_ratio': 0.2428, 'time': 0.01057, 'cx_gates': 6.119, 'num_gates': 6.119}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,17
"{'depth': 52, 'depth_ratio': 2.6, 'time': 0.10010290145874023, 'cx_gates': 142, 'num_gates': 143}","{'depth': 1.939, 'depth_ratio': 0.09695, 'time': 0.0199, 'cx_gates': 11.91, 'num_gates': 11.91}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,18
"{'depth': 51, 'depth_ratio': 2.43, 'time': 0.10282111167907715, 'cx_gates': 155, 'num_gates': 156}","{'depth': 2.871, 'depth_ratio': 0.1361, 'time': 0.0102, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,19
"{'depth': 53, 'depth_ratio': 2.41, 'time': 0.1256721019744873, 'cx_gates': 156, 'num_gates': 157}","{'depth': 4.472, 'depth_ratio': 0.2021, 'time': 0.01042, 'cx_gates': 21.5, 'num_gates': 21.5}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,20
"{'depth': 54, 'depth_ratio': 2.35, 'time': 0.16458606719970703, 'cx_gates': 169, 'num_gates': 170}","{'depth': 6.242, 'depth_ratio': 0.271, 'time': 0.01216, 'cx_gates': 19.95, 'num_gates': 19.95}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,21
"{'depth': 63, 'depth_ratio': 2.62, 'time': 0.15534400939941406, 'cx_gates': 197, 'num_gates': 198}","{'depth': 2.577, 'depth_ratio': 0.1093, 'time': 0.01347, 'cx_gates': 13.55, 'num_gates': 13.55}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,22
"{'depth': 67, 'depth_ratio': 2.68, 'time': 0.14461803436279297, 'cx_gates': 204, 'num_gates': 205}","{'depth': 1.47, 'depth_ratio': 0.05879, 'time': 0.01071, 'cx_gates': 18.06, 'num_gates': 18.06}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,23
"{'depth': 65, 'depth_ratio': 2.5, 'time': 0.17524194717407227, 'cx_gates': 232, 'num_gates': 233}","{'depth': 3.555, 'depth_ratio': 0.1366, 'time': 0.01616, 'cx_gates': 7.25, 'num_gates': 7.25}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,24
"{'depth': 67, 'depth_ratio': 2.48, 'time': 0.18538594245910645, 'cx_gates': 254, 'num_gates': 255}","{'depth': 4.792, 'depth_ratio': 0.1792, 'time': 0.01255, 'cx_gates': 19.57, 'num_gates': 19.57}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,25
"{'depth': 68, 'depth_ratio': 2.43, 'time': 0.19513702392578125, 'cx_gates': 270, 'num_gates': 271}","{'depth': 4.716, 'depth_ratio': 0.1685, 'time': 0.007819, 'cx_gates': 11.48, 'num_gates': 11.48}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,26
"{'depth': 76, 'depth_ratio': 2.62, 'time': 0.2276318073272705, 'cx_gates': 238, 'num_gates': 239}","{'depth': 3.774, 'depth_ratio': 0.1317, 'time': 0.01065, 'cx_gates': 20.66, 'num_gates': 20.66}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,27
"{'depth': 80, 'depth_ratio': 2.67, 'time': 0.22495412826538086, 'cx_gates': 314, 'num_gates': 315}","{'depth': 3.611, 'depth_ratio': 0.1181, 'time': 0.007256, 'cx_gates': 12.95, 'num_gates': 12.95}",sabre_look_test_0_v0.20,sabre_0.20,hex_127,28
